max_spout,spliters,counters,$<throughput
1.0,1,1,21.725433965543463
1.0,1,3,22.180326050792946
1.0,1,6,22.200515051949207
1.0,1,9,22.704568159113617
1.0,1,12,23.389624362632738
1.0,1,15,22.60960003617536
1.0,1,18,22.81854691493246
1.0,2,1,22.180326050792946
1.0,2,3,21.06504887091338
1.0,2,6,20.856797230217325
1.0,2,9,21.039786235771846
1.0,2,12,21.33697484370666
1.0,2,15,21.5368711233632
1.0,2,18,21.708926710663427
1.0,3,1,18.571481632804662
1.0,3,3,17.883648979737828
1.0,3,6,18.61226920786182
1.0,3,9,19.017553201605082
1.0,3,12,19.48709954010445
1.0,3,15,19.443904335990666
1.0,3,18,19.378342764126813
1.0,6,1,18.801586853930473
1.0,6,3,18.652888399768702
1.0,6,6,19.221158651443506
1.0,6,9,19.379469390128097
1.0,6,12,19.527817375851903
1.0,6,15,20.00120007200432
1.0,6,18,20.170236798580014
10.0,1,1,10.780392621899288
10.0,1,3,6.827336655970506
10.0,1,6,6.625149065853981
10.0,1,9,6.512536633018561
10.0,1,12,6.666222251849876
10.0,1,15,6.566419331538512
10.0,1,18,6.5737575598211935
10.0,2,1,11.77287764448264
10.0,2,3,5.206164098292378
10.0,2,6,4.625774817281894
10.0,2,9,4.544421722335833
10.0,2,12,4.594532506317482
10.0,2,15,4.454938299104557
10.0,2,18,4.5167118337850045
10.0,3,1,11.904761904761905
10.0,3,3,5.9534440673929865
10.0,3,6,5.861321141785359
10.0,3,9,5.808212812917465
10.0,3,12,5.78469370046856
10.0,3,15,5.915409642117717
10.0,3,18,6.287331027978623
10.0,6,1,11.537352177675224
10.0,6,3,5.613562366677894
10.0,6,6,5.092686901609289
10.0,6,9,5.151187348683871
10.0,6,12,4.763038818766373
10.0,6,15,5.092427560217956
10.0,6,18,5.170630816959669
100.0,1,1,9.304922303898762
100.0,1,3,4.553941436313129
100.0,1,6,4.5987583352494825
100.0,1,9,4.3207742827514695
100.0,1,12,4.462293618920125
100.0,1,15,4.426541543092382
100.0,1,18,4.313319530710835
100.0,2,1,10.519007847179854
100.0,2,3,4.000320025602048
100.0,2,6,3.4516084495374844
100.0,2,9,3.261684986464007
100.0,2,12,3.0012004801920766
100.0,2,15,3.1380424890953025
100.0,2,18,2.959981056121241
100.0,3,1,10.116133209242099
100.0,3,3,5.317451877060512
100.0,3,6,4.609781957313419
100.0,3,9,4.317789291882556
100.0,3,12,4.661787329262039
100.0,3,15,4.435770049680625
100.0,3,18,4.718093890068412
100.0,6,1,9.553835865099838
100.0,6,3,4.439708755105665
100.0,6,6,4.068679306697046
100.0,6,9,4.345558838866678
100.0,6,12,3.9278840488628775
100.0,6,15,4.06520590267897
100.0,6,18,3.89377774316642
1000.0,1,1,10.44593705278332
1000.0,1,3,4.453152832205201
1000.0,1,6,4.206983592763988
1000.0,1,9,4.283755997258396
1000.0,1,12,3.8556446637877855
1000.0,1,15,3.8792769027853207
1000.0,1,18,3.9070130884938465
1000.0,2,1,11.068558652292298
1000.0,2,3,3.820147457691867
1000.0,2,6,3.1766200762388817
1000.0,2,9,2.8274146120787154
1000.0,2,12,2.574267620861865
1000.0,2,15,2.607561929595828
1000.0,2,18,2.7000027000027
1000.0,3,1,9.935419771485344
1000.0,3,3,4.478079799382025
1000.0,3,6,4.57331016189518
1000.0,3,9,4.53021654435082
1000.0,3,12,3.852228514195462
1000.0,3,15,4.261484701269922
1000.0,3,18,4.283755997258396
1000.0,6,1,10.720181814283569
1000.0,6,3,4.369865408145429
1000.0,6,6,3.643252696006995
1000.0,6,9,3.7720191618573424
1000.0,6,12,3.6174215019534075
1000.0,6,15,3.671880737313652
1000.0,6,18,3.61794500723589
10000.0,1,1,10.471533137166611
10000.0,1,3,5.277044854881266
10000.0,1,6,4.934129372872157
10000.0,1,9,4.7447333459859555
10000.0,1,12,4.676174888940847
10000.0,1,15,4.990268975497779
10000.0,1,18,4.779429336137265
10000.0,2,1,11.207746794584418
10000.0,2,3,3.9016777214202105
10000.0,2,6,2.9883752203926726
10000.0,2,9,2.8786090561040907
10000.0,2,12,2.99895036737142
10000.0,2,15,2.9276575811693064
10000.0,2,18,3.127541127165822
10000.0,3,1,10.520999915832002
10000.0,3,3,5.22384161312229
10000.0,3,6,4.670060243777145
10000.0,3,9,4.5850527281063735
10000.0,3,12,4.815100154083205
10000.0,3,15,4.478079799382025
10000.0,3,18,4.572264642677518
10000.0,6,1,8.464533604198408
10000.0,6,3,4.544215214032537
10000.0,6,6,3.95835807307129
10000.0,6,9,3.595311713525563
10000.0,6,12,3.5720664404357922
10000.0,6,15,3.6075036075036073
10000.0,6,18,3.414367659109533
100000.0,1,1,10.944631111208396
100000.0,1,3,5.416237881167741
100000.0,1,6,5.106469897359955
100000.0,1,9,4.940467368213033
100000.0,1,12,4.47547440028643
100000.0,1,15,4.7361939945060145
100000.0,1,18,4.716536175832468
100000.0,2,1,12.535098275170476
100000.0,2,3,3.7126415444588825
100000.0,2,6,3.2657326671238693
100000.0,2,9,3.077775383952479
100000.0,2,12,2.8543700405320545
100000.0,2,15,2.869275794789395
100000.0,2,18,2.8829244385504658
100000.0,3,1,9.977052778609199
100000.0,3,3,5.385899714547315
100000.0,3,6,4.695717505634861
100000.0,3,9,4.779886238707519
100000.0,3,12,4.9072529198154875
100000.0,3,15,4.604899613188432
100000.0,3,18,4.714757190004715
100000.0,6,1,9.637625289128758
100000.0,6,3,4.569339730408956
100000.0,6,6,3.8797284190106693
100000.0,6,9,3.690581635665781
100000.0,6,12,3.4298257648511457
100000.0,6,15,3.6220073164547792
100000.0,6,18,3.564427018356799
1000000.0,1,1,1.7360206933666649
1000000.0,1,3,1.71588393761046
1000000.0,1,6,1.851646113394808
1000000.0,1,9,1.8019641409135958
1000000.0,1,12,1.8076644974692697
1000000.0,1,15,1.7060188344479323
1000000.0,1,18,1.7145012515859137
1000000.0,2,1,2.5973351341523596
1000000.0,2,3,2.3508945153630956
1000000.0,2,6,1.755494698406011
1000000.0,2,9,1.3813299444705363
1000000.0,2,12,1.5514700178419052
1000000.0,2,15,1.7070381181611785
1000000.0,2,18,1.882813676758548
1000000.0,3,1,1.9514479743970026
1000000.0,3,3,5.152248956669586
1000000.0,3,6,5.290445455507354
1000000.0,3,9,4.719652633566169
1000000.0,3,12,4.56183568267871
1000000.0,3,15,4.626630887387805
1000000.0,3,18,4.954419342053112
1000000.0,6,1,1.8929355644733854
1000000.0,6,3,4.5169158498577175
1000000.0,6,6,3.5693889206167904
1000000.0,6,9,3.501155381275821
1000000.0,6,12,3.4579342300909435
1000000.0,6,15,3.7548813457494745
1000000.0,6,18,3.522615189516697
